dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7539717288855827,,,feat_flex2,9540,6392.826980482,True
adult,,,,1.76773551612587,,,feat_flex2,9540,6392.826980482,False
adult,,,,,,1.8519881897000934,feat_flex2,9540,6392.826980482,True
adult,,,,,,1.863145898389984,feat_flex2,9540,6392.826980482,False
adult,,,,,1.8527409862715467,,feat_flex2,9540,6392.826980482,True
adult,,,,,1.8637945383459833,,feat_flex2,9540,6392.826980482,False
adult,1.7565967852863558,,,,,,feat_flex2,9540,6392.826980482,True
adult,1.769862585445249,,,,,,feat_flex2,9540,6392.826980482,False
adult,,,1.8519655931947159,,,,feat_flex2,9540,6392.826980482,True
adult,,,1.8631638719527965,,,,feat_flex2,9540,6392.826980482,False
adult,,1.8527127758336812,,,,,feat_flex2,9540,6392.826980482,True
adult,,1.8638210335611816,,,,,feat_flex2,9540,6392.826980482,False
