dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.5033862393773598,,,gerryfair,6126,1276.89743969,True
adult,,,,1.512536938502568,,,gerryfair,6126,1276.89743969,False
adult,,,,,,1.806752863228743,gerryfair,6126,1276.89743969,True
adult,,,,,,1.7639859286265562,gerryfair,6126,1276.89743969,False
adult,,,,,1.8799526538061433,,gerryfair,6126,1276.89743969,True
adult,,,,,1.8479430717280512,,gerryfair,6126,1276.89743969,False
adult,1.5031244427943222,,,,,,gerryfair,6126,1276.89743969,True
adult,1.510434540097909,,,,,,gerryfair,6126,1276.89743969,False
adult,,,1.8070438769768535,,,,gerryfair,6126,1276.89743969,True
adult,,,1.7623962382340927,,,,gerryfair,6126,1276.89743969,False
adult,,1.880005332548051,,,,,gerryfair,6126,1276.89743969,True
adult,,1.8457240921032674,,,,,gerryfair,6126,1276.89743969,False
