dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8141866968486464,,,feat_flex2_nsga2,6654,6955.324971313,True
communities,,,,1.7985362567893208,,,feat_flex2_nsga2,6654,6955.324971313,False
communities,,,,,,1.8063753885064229,feat_flex2_nsga2,6654,6955.324971313,True
communities,,,,,,1.7720574198971832,feat_flex2_nsga2,6654,6955.324971313,False
communities,,,,,1.8059498177737043,,feat_flex2_nsga2,6654,6955.324971313,True
communities,,,,,1.7716103655431514,,feat_flex2_nsga2,6654,6955.324971313,False
communities,1.8223103440071031,,,,,,feat_flex2_nsga2,6654,6955.324971313,True
communities,1.8032747669549138,,,,,,feat_flex2_nsga2,6654,6955.324971313,False
communities,,,1.8269494921926475,,,,feat_flex2_nsga2,6654,6955.324971313,True
communities,,,1.8022696931679918,,,,feat_flex2_nsga2,6654,6955.324971313,False
communities,,1.8265240274505068,,,,,feat_flex2_nsga2,6654,6955.324971313,True
communities,,1.8018803106415653,,,,,feat_flex2_nsga2,6654,6955.324971313,False
