dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.465088968247132,,,gerryfair,15860,842.171276405,True
lawschool,,,,1.4654321841882896,,,gerryfair,15860,842.171276405,False
lawschool,,,,,,1.7573294807371151,gerryfair,15860,842.171276405,True
lawschool,,,,,,1.7517301601707258,gerryfair,15860,842.171276405,False
lawschool,,,,,1.8601188991546334,,gerryfair,15860,842.171276405,True
lawschool,,,,,1.8551242165677113,,gerryfair,15860,842.171276405,False
lawschool,1.4649980774749247,,,,,,gerryfair,15860,842.171276405,True
lawschool,1.468884075877581,,,,,,gerryfair,15860,842.171276405,False
lawschool,,,1.7572163100294218,,,,gerryfair,15860,842.171276405,True
lawschool,,,1.7558584296790058,,,,gerryfair,15860,842.171276405,False
lawschool,,1.8599919943906238,,,,,gerryfair,15860,842.171276405,True
lawschool,,1.859502417100499,,,,,gerryfair,15860,842.171276405,False
