dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7297091291954785,,,feat_flex2_nsga2,30132,4432.351455403,True
adult,,,,1.7489048529465716,,,feat_flex2_nsga2,30132,4432.351455403,False
adult,,,,,,1.8105636467329023,feat_flex2_nsga2,30132,4432.351455403,True
adult,,,,,,1.8330449724380398,feat_flex2_nsga2,30132,4432.351455403,False
adult,,,,,1.8181801405571274,,feat_flex2_nsga2,30132,4432.351455403,True
adult,,,,,1.8403238455357798,,feat_flex2_nsga2,30132,4432.351455403,False
adult,1.7294768700147445,,,,,,feat_flex2_nsga2,30132,4432.351455403,True
adult,1.749585953806418,,,,,,feat_flex2_nsga2,30132,4432.351455403,False
adult,,,1.8106867745744109,,,,feat_flex2_nsga2,30132,4432.351455403,True
adult,,,1.8330978777137659,,,,feat_flex2_nsga2,30132,4432.351455403,False
adult,,1.8182355115059075,,,,,feat_flex2_nsga2,30132,4432.351455403,True
adult,,1.8403854042048575,,,,,feat_flex2_nsga2,30132,4432.351455403,False
