dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.7823818951854529,,,feat_flex2_nsga2,16695,7015.191909135,True
communities,,,,1.7413776090833566,,,feat_flex2_nsga2,16695,7015.191909135,False
communities,,,,,,1.746056991184104,feat_flex2_nsga2,16695,7015.191909135,True
communities,,,,,,1.712111022373879,feat_flex2_nsga2,16695,7015.191909135,False
communities,,,,,1.745233273196074,,feat_flex2_nsga2,16695,7015.191909135,True
communities,,,,,1.711327319108831,,feat_flex2_nsga2,16695,7015.191909135,False
communities,1.846020397883435,,,,,,feat_flex2_nsga2,16695,7015.191909135,True
communities,1.8102976721618687,,,,,,feat_flex2_nsga2,16695,7015.191909135,False
communities,,,1.8108147592173742,,,,feat_flex2_nsga2,16695,7015.191909135,True
communities,,,1.783717811535004,,,,feat_flex2_nsga2,16695,7015.191909135,False
communities,,1.8099390441894534,,,,,feat_flex2_nsga2,16695,7015.191909135,True
communities,,1.7829167063164773,,,,,feat_flex2_nsga2,16695,7015.191909135,False
