dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.775661840568921,,,feat_random_p100_g0,24481,387.38026933099997,True
adult,,,,1.8185197918660323,,,feat_random_p100_g0,24481,387.38026933099997,False
adult,,,,,,1.8101410576908128,feat_random_p100_g0,24481,387.38026933099997,True
adult,,,,,,1.8237819373884643,feat_random_p100_g0,24481,387.38026933099997,False
adult,,,,,1.830287433654764,,feat_random_p100_g0,24481,387.38026933099997,True
adult,,,,,1.843490062148282,,feat_random_p100_g0,24481,387.38026933099997,False
adult,1.781067691868687,,,,,,feat_random_p100_g0,24481,387.38026933099997,True
adult,1.824647440206784,,,,,,feat_random_p100_g0,24481,387.38026933099997,False
adult,,,1.8109196777794174,,,,feat_random_p100_g0,24481,387.38026933099997,True
adult,,,1.8239951653998168,,,,feat_random_p100_g0,24481,387.38026933099997,False
adult,,1.8312469871823411,,,,,feat_random_p100_g0,24481,387.38026933099997,True
adult,,1.843805219081409,,,,,feat_random_p100_g0,24481,387.38026933099997,False
