dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.5126115379543559,,,gerryfair,871,173.90333855199998,True
student,,,,1.4661404812919965,,,gerryfair,871,173.90333855199998,False
student,,,,,,1.7854665946083936,gerryfair,871,173.90333855199998,True
student,,,,,,1.6275598364087847,gerryfair,871,173.90333855199998,False
student,,,,,1.8499950685783761,,gerryfair,871,173.90333855199998,True
student,,,,,1.7114937647023702,,gerryfair,871,173.90333855199998,False
student,1.505266683935224,,,,,,gerryfair,871,173.90333855199998,True
student,1.4646907673223462,,,,,,gerryfair,871,173.90333855199998,False
student,,,1.7768074434001753,,,,gerryfair,871,173.90333855199998,True
student,,,1.6275933398057993,,,,gerryfair,871,173.90333855199998,False
student,,1.8414015474225462,,,,,gerryfair,871,173.90333855199998,True
student,,1.7091112253034975,,,,,gerryfair,871,173.90333855199998,False
