dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.2862247805198999,,,gerryfair_xgb,28699,1732.599144957,True
adult,,,,1.3155539408869859,,,gerryfair_xgb,28699,1732.599144957,False
adult,,,,,,1.9466128291456535,gerryfair_xgb,28699,1732.599144957,True
adult,,,,,,1.8429354037852719,gerryfair_xgb,28699,1732.599144957,False
adult,,,,,1.9588805608880344,,gerryfair_xgb,28699,1732.599144957,True
adult,,,,,1.8725036580427397,,gerryfair_xgb,28699,1732.599144957,False
adult,1.2757273941700809,,,,,,gerryfair_xgb,28699,1732.599144957,True
adult,1.308037089423228,,,,,,gerryfair_xgb,28699,1732.599144957,False
adult,,,1.9309402366912398,,,,gerryfair_xgb,28699,1732.599144957,True
adult,,,1.835302691618256,,,,gerryfair_xgb,28699,1732.599144957,False
adult,,1.9429682068942367,,,,,gerryfair_xgb,28699,1732.599144957,True
adult,,1.864366470540186,,,,,gerryfair_xgb,28699,1732.599144957,False
