dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.775936320607873,,,feat_flex2_nsga2,12669,6763.968277581999,True
communities,,,,1.7726077727614038,,,feat_flex2_nsga2,12669,6763.968277581999,False
communities,,,,,,1.782867875739578,feat_flex2_nsga2,12669,6763.968277581999,True
communities,,,,,,1.7587712700418978,feat_flex2_nsga2,12669,6763.968277581999,False
communities,,,,,1.7825014326429314,,feat_flex2_nsga2,12669,6763.968277581999,True
communities,,,,,1.7583009299857992,,feat_flex2_nsga2,12669,6763.968277581999,False
communities,1.8180208204973327,,,,,,feat_flex2_nsga2,12669,6763.968277581999,True
communities,1.8001222546498294,,,,,,feat_flex2_nsga2,12669,6763.968277581999,False
communities,,,1.8150445317613428,,,,feat_flex2_nsga2,12669,6763.968277581999,True
communities,,,1.7771063602047,,,,feat_flex2_nsga2,12669,6763.968277581999,False
communities,,1.81468657397312,,,,,feat_flex2_nsga2,12669,6763.968277581999,True
communities,,1.776665994085158,,,,,feat_flex2_nsga2,12669,6763.968277581999,False
