dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.1368790305823993,,,gerryfair_xgb,9292,213.29208195799998,True
student,,,,1.4986891311001984,,,gerryfair_xgb,9292,213.29208195799998,False
student,,,,,,1.9939339321284504,gerryfair_xgb,9292,213.29208195799998,True
student,,,,,,1.678775296484234,gerryfair_xgb,9292,213.29208195799998,False
student,,,,,1.9942738868876246,,gerryfair_xgb,9292,213.29208195799998,True
student,,,,,1.737843006245638,,gerryfair_xgb,9292,213.29208195799998,False
student,1.1358570364646174,,,,,,gerryfair_xgb,9292,213.29208195799998,True
student,1.485862051042154,,,,,,gerryfair_xgb,9292,213.29208195799998,False
student,,,1.9944480854853819,,,,gerryfair_xgb,9292,213.29208195799998,True
student,,,1.663800794252971,,,,gerryfair_xgb,9292,213.29208195799998,False
student,,1.99486072424783,,,,,gerryfair_xgb,9292,213.29208195799998,True
student,,1.72166545157566,,,,,gerryfair_xgb,9292,213.29208195799998,False
