dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7924420086494028,,,feat_random_p100_g0,15860,387.68311023,True
adult,,,,1.799862444381124,,,feat_random_p100_g0,15860,387.68311023,False
adult,,,,,,1.8079492271065027,feat_random_p100_g0,15860,387.68311023,True
adult,,,,,,1.8377726755506116,feat_random_p100_g0,15860,387.68311023,False
adult,,,,,1.835796725734727,,feat_random_p100_g0,15860,387.68311023,True
adult,,,,,1.8635378979259354,,feat_random_p100_g0,15860,387.68311023,False
adult,1.7971055727250682,,,,,,feat_random_p100_g0,15860,387.68311023,True
adult,1.8041918748436885,,,,,,feat_random_p100_g0,15860,387.68311023,False
adult,,,1.8097290634263201,,,,feat_random_p100_g0,15860,387.68311023,True
adult,,,1.8390919391855818,,,,feat_random_p100_g0,15860,387.68311023,False
adult,,1.8359104254129135,,,,,feat_random_p100_g0,15860,387.68311023,True
adult,,1.8643981113829105,,,,,feat_random_p100_g0,15860,387.68311023,False
