dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.478706614445103,,,gerryfair,22571,237.506044396,True
student,,,,1.4595959595959596,,,gerryfair,22571,237.506044396,False
student,,,,,,1.6942332165180842,gerryfair,22571,237.506044396,True
student,,,,,,1.65000865587696,gerryfair,22571,237.506044396,False
student,,,,,1.808107731734792,,gerryfair,22571,237.506044396,True
student,,,,,1.7633681204126572,,gerryfair,22571,237.506044396,False
student,1.482233502538071,,,,,,gerryfair,22571,237.506044396,True
student,1.4557053418585404,,,,,,gerryfair,22571,237.506044396,False
student,,,1.698739870504947,,,,gerryfair,22571,237.506044396,True
student,,,1.6456685516772167,,,,gerryfair,22571,237.506044396,False
student,,1.8126282371558509,,,,,gerryfair,22571,237.506044396,True
student,,1.75867734974595,,,,,gerryfair,22571,237.506044396,False
