dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.4940213940129268,,,gerryfair,20404,1425.0515038409999,True
adult,,,,1.5121599328402582,,,gerryfair,20404,1425.0515038409999,False
adult,,,,,,1.7845909314500237,gerryfair,20404,1425.0515038409999,True
adult,,,,,,1.7588861813503005,gerryfair,20404,1425.0515038409999,False
adult,,,,,1.8734579937689777,,gerryfair,20404,1425.0515038409999,True
adult,,,,,1.859136778444649,,gerryfair,20404,1425.0515038409999,False
adult,1.4953279543601357,,,,,,gerryfair,20404,1425.0515038409999,True
adult,1.5104090863082926,,,,,,gerryfair,20404,1425.0515038409999,False
adult,,,1.786870886297021,,,,gerryfair,20404,1425.0515038409999,True
adult,,,1.7576530429376502,,,,gerryfair,20404,1425.0515038409999,False
adult,,1.8755618637589475,,,,,gerryfair,20404,1425.0515038409999,True
adult,,1.85737315991591,,,,,gerryfair,20404,1425.0515038409999,False
