dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.4227032389394212,,,gerryfair,20404,200.177017951,True
student,,,,1.4853770260747003,,,gerryfair,20404,200.177017951,False
student,,,,,,1.714941039910057,gerryfair,20404,200.177017951,True
student,,,,,,1.6505231109742797,gerryfair,20404,200.177017951,False
student,,,,,1.8096160360294784,,gerryfair,20404,200.177017951,True
student,,,,,1.7631119063098741,,gerryfair,20404,200.177017951,False
student,1.4031066234237832,,,,,,gerryfair,20404,200.177017951,True
student,1.4596185064935066,,,,,,gerryfair,20404,200.177017951,False
student,,,1.6913190790743184,,,,gerryfair,20404,200.177017951,True
student,,,1.6219007268072136,,,,gerryfair,20404,200.177017951,False
student,,1.784611524497583,,,,,gerryfair,20404,200.177017951,True
student,,1.7324241829661537,,,,,gerryfair,20404,200.177017951,False
