dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8310459223620055,,,feat_flex2_nsga2,15860,6860.989044894,True
communities,,,,1.8162503028732957,,,feat_flex2_nsga2,15860,6860.989044894,False
communities,,,,,,1.7718984825176431,feat_flex2_nsga2,15860,6860.989044894,True
communities,,,,,,1.7467849153476114,feat_flex2_nsga2,15860,6860.989044894,False
communities,,,,,1.7712590437084677,,feat_flex2_nsga2,15860,6860.989044894,True
communities,,,,,1.7461860229188468,,feat_flex2_nsga2,15860,6860.989044894,False
communities,1.8327657744120367,,,,,,feat_flex2_nsga2,15860,6860.989044894,True
communities,1.817607226474565,,,,,,feat_flex2_nsga2,15860,6860.989044894,False
communities,,,1.792146392231527,,,,feat_flex2_nsga2,15860,6860.989044894,True
communities,,,1.7699286189477894,,,,feat_flex2_nsga2,15860,6860.989044894,False
communities,,1.7914793102305229,,,,,feat_flex2_nsga2,15860,6860.989044894,True
communities,,1.7693328497368672,,,,,feat_flex2_nsga2,15860,6860.989044894,False
