dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.84197499614557,,,feat_nsga2,29759,4600.644635154001,True
communities,,,,1.8350543139612758,,,feat_nsga2,29759,4600.644635154001,False
communities,,,,,,1.789550470983713,feat_nsga2,29759,4600.644635154001,True
communities,,,,,,1.7806598148235737,feat_nsga2,29759,4600.644635154001,False
communities,,,,,1.7866627193778637,,feat_nsga2,29759,4600.644635154001,True
communities,,,,,1.7787376420135883,,feat_nsga2,29759,4600.644635154001,False
communities,1.8472630785390676,,,,,,feat_nsga2,29759,4600.644635154001,True
communities,1.8400205495991349,,,,,,feat_nsga2,29759,4600.644635154001,False
communities,,,1.8245896297369797,,,,feat_nsga2,29759,4600.644635154001,True
communities,,,1.8129819885013192,,,,feat_nsga2,29759,4600.644635154001,False
communities,,1.8230672836555157,,,,,feat_nsga2,29759,4600.644635154001,True
communities,,1.8120718597890806,,,,,feat_nsga2,29759,4600.644635154001,False
