dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7886438458622902,,,feat_flex2,29198,4795.0446531,True
lawschool,,,,1.760633912600821,,,feat_flex2,29198,4795.0446531,False
lawschool,,,,,,1.8726427732258124,feat_flex2,29198,4795.0446531,True
lawschool,,,,,,1.854227964228957,feat_flex2,29198,4795.0446531,False
lawschool,,,,,1.8724483313791929,,feat_flex2,29198,4795.0446531,True
lawschool,,,,,1.8537343368247,,feat_flex2,29198,4795.0446531,False
lawschool,1.7872524694531537,,,,,,feat_flex2,29198,4795.0446531,True
lawschool,1.7696594236638992,,,,,,feat_flex2,29198,4795.0446531,False
lawschool,,,1.8711848760063061,,,,feat_flex2,29198,4795.0446531,True
lawschool,,,1.8638160277630769,,,,feat_flex2,29198,4795.0446531,False
lawschool,,1.8709907682873799,,,,,feat_flex2,29198,4795.0446531,True
lawschool,,1.863325432884785,,,,,feat_flex2,29198,4795.0446531,False
