dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7302964958161866,,,feat_flex2_nsga2,871,5538.324876416,True
lawschool,,,,1.7259312665814228,,,feat_flex2_nsga2,871,5538.324876416,False
lawschool,,,,,,1.8076468800949004,feat_flex2_nsga2,871,5538.324876416,True
lawschool,,,,,,1.7951948019028494,feat_flex2_nsga2,871,5538.324876416,False
lawschool,,,,,1.8075693350134323,,feat_flex2_nsga2,871,5538.324876416,True
lawschool,,,,,1.7946769434978767,,feat_flex2_nsga2,871,5538.324876416,False
lawschool,1.7308905832757349,,,,,,feat_flex2_nsga2,871,5538.324876416,True
lawschool,1.726791243356103,,,,,,feat_flex2_nsga2,871,5538.324876416,False
lawschool,,,1.8082574012951187,,,,feat_flex2_nsga2,871,5538.324876416,True
lawschool,,,1.796234892876999,,,,feat_flex2_nsga2,871,5538.324876416,False
lawschool,,1.808120464023735,,,,,feat_flex2_nsga2,871,5538.324876416,True
lawschool,,1.7956020778157165,,,,,feat_flex2_nsga2,871,5538.324876416,False
