dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.6947115415279455,,,gerryfair,13352,911.835553937,True
communities,,,,1.6815558678710825,,,gerryfair,13352,911.835553937,False
communities,,,,,,1.759813966912659,gerryfair,13352,911.835553937,True
communities,,,,,,1.6929785429900057,gerryfair,13352,911.835553937,False
communities,,,,,1.8511124701002388,,gerryfair,13352,911.835553937,True
communities,,,,,1.7925167588221866,,gerryfair,13352,911.835553937,False
communities,1.7021063189568706,,,,,,gerryfair,13352,911.835553937,True
communities,1.691073219658977,,,,,,gerryfair,13352,911.835553937,False
communities,,,1.7681842708886975,,,,gerryfair,13352,911.835553937,True
communities,,,1.7031165557347998,,,,gerryfair,13352,911.835553937,False
communities,,1.8594515707167432,,,,,gerryfair,13352,911.835553937,True
communities,,1.8028524497771206,,,,,gerryfair,13352,911.835553937,False
