dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8562671708823595,,,feat_flex2,9675,5129.514956825,True
communities,,,,1.8470126844209374,,,feat_flex2,9675,5129.514956825,False
communities,,,,,,1.815235932273553,feat_flex2,9675,5129.514956825,True
communities,,,,,,1.8171011133389552,feat_flex2,9675,5129.514956825,False
communities,,,,,1.8149071230526357,,feat_flex2,9675,5129.514956825,True
communities,,,,,1.816689303807254,,feat_flex2,9675,5129.514956825,False
communities,1.8540362725676942,,,,,,feat_flex2,9675,5129.514956825,True
communities,1.8446245564923565,,,,,,feat_flex2,9675,5129.514956825,False
communities,,,1.8147485273954727,,,,feat_flex2,9675,5129.514956825,True
communities,,,1.8160961361163006,,,,feat_flex2,9675,5129.514956825,False
communities,,1.8144089733695596,,,,,feat_flex2,9675,5129.514956825,True
communities,,1.8156760154229088,,,,,feat_flex2,9675,5129.514956825,False
