dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7495132925506984,,,feat_flex2_nsga2,9292,4977.625438922,True
lawschool,,,,1.7218608782660925,,,feat_flex2_nsga2,9292,4977.625438922,False
lawschool,,,,,,1.8118857371168373,feat_flex2_nsga2,9292,4977.625438922,True
lawschool,,,,,,1.8208618383404664,feat_flex2_nsga2,9292,4977.625438922,False
lawschool,,,,,1.8121591281318283,,feat_flex2_nsga2,9292,4977.625438922,True
lawschool,,,,,1.8208549717681652,,feat_flex2_nsga2,9292,4977.625438922,False
lawschool,1.7506730012211786,,,,,,feat_flex2_nsga2,9292,4977.625438922,True
lawschool,1.7221213758674359,,,,,,feat_flex2_nsga2,9292,4977.625438922,False
lawschool,,,1.8129458823763223,,,,feat_flex2_nsga2,9292,4977.625438922,True
lawschool,,,1.820866296533599,,,,feat_flex2_nsga2,9292,4977.625438922,False
lawschool,,1.8125720814454276,,,,,feat_flex2_nsga2,9292,4977.625438922,True
lawschool,,1.8207936727263665,,,,,feat_flex2_nsga2,9292,4977.625438922,False
