dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7535404609886023,,,feat_flex2_nsga2,28699,6321.456172286,True
adult,,,,1.7086878156175498,,,feat_flex2_nsga2,28699,6321.456172286,False
adult,,,,,,1.849386815460587,feat_flex2_nsga2,28699,6321.456172286,True
adult,,,,,,1.806102249777769,feat_flex2_nsga2,28699,6321.456172286,False
adult,,,,,1.8518804086976295,,feat_flex2_nsga2,28699,6321.456172286,True
adult,,,,,1.808608317769121,,feat_flex2_nsga2,28699,6321.456172286,False
adult,1.7553145058486164,,,,,,feat_flex2_nsga2,28699,6321.456172286,True
adult,1.7088651847858052,,,,,,feat_flex2_nsga2,28699,6321.456172286,False
adult,,,1.8497025557622135,,,,feat_flex2_nsga2,28699,6321.456172286,True
adult,,,1.8063490337266406,,,,feat_flex2_nsga2,28699,6321.456172286,False
adult,,1.8519876045478456,,,,,feat_flex2_nsga2,28699,6321.456172286,True
adult,,1.8085807375359275,,,,,feat_flex2_nsga2,28699,6321.456172286,False
