dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7198362493236108,,,feat_tourn,32400,3001.850766084,True
student,,,,1.604324105250031,,,feat_tourn,32400,3001.850766084,False
student,,,,,,1.7935523397766824,feat_tourn,32400,3001.850766084,True
student,,,,,,1.689839155641065,feat_tourn,32400,3001.850766084,False
student,,,,,1.792177054407698,,feat_tourn,32400,3001.850766084,True
student,,,,,1.6838138347447367,,feat_tourn,32400,3001.850766084,False
student,1.7194396318706313,,,,,,feat_tourn,32400,3001.850766084,True
student,1.606589416423872,,,,,,feat_tourn,32400,3001.850766084,False
student,,,1.7935350488824535,,,,feat_tourn,32400,3001.850766084,True
student,,,1.691137556322967,,,,feat_tourn,32400,3001.850766084,False
student,,1.7921534669702834,,,,,feat_tourn,32400,3001.850766084,True
student,,1.6851609057726307,,,,,feat_tourn,32400,3001.850766084,False
