dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.4695933346222274,,,gerryfair,1318,863.6037283459999,True
lawschool,,,,1.463192909637911,,,gerryfair,1318,863.6037283459999,False
lawschool,,,,,,1.7516816846514154,gerryfair,1318,863.6037283459999,True
lawschool,,,,,,1.7550942570757604,gerryfair,1318,863.6037283459999,False
lawschool,,,,,1.8545734481123377,,gerryfair,1318,863.6037283459999,True
lawschool,,,,,1.8582347149183756,,gerryfair,1318,863.6037283459999,False
lawschool,1.471935917444222,,,,,,gerryfair,1318,863.6037283459999,True
lawschool,1.4652835742798518,,,,,,gerryfair,1318,863.6037283459999,False
lawschool,,,1.7544452720338053,,,,gerryfair,1318,863.6037283459999,True
lawschool,,,1.7575659878910435,,,,gerryfair,1318,863.6037283459999,False
lawschool,,1.857458164743763,,,,,gerryfair,1318,863.6037283459999,True
lawschool,,1.860839301705199,,,,,gerryfair,1318,863.6037283459999,False
