dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7558091915873006,,,feat_tourn,24481,4099.16454777,True
lawschool,,,,1.7530162351623093,,,feat_tourn,24481,4099.16454777,False
lawschool,,,,,,1.8437682295776552,feat_tourn,24481,4099.16454777,True
lawschool,,,,,,1.8499145885068233,feat_tourn,24481,4099.16454777,False
lawschool,,,,,1.8435509921453712,,feat_tourn,24481,4099.16454777,True
lawschool,,,,,1.8496773896378187,,feat_tourn,24481,4099.16454777,False
lawschool,1.753900305643855,,,,,,feat_tourn,24481,4099.16454777,True
lawschool,1.7622416199827038,,,,,,feat_tourn,24481,4099.16454777,False
lawschool,,,1.8416752059010437,,,,feat_tourn,24481,4099.16454777,True
lawschool,,,1.8596017646904357,,,,feat_tourn,24481,4099.16454777,False
lawschool,,1.8414593844803218,,,,,feat_tourn,24481,4099.16454777,True
lawschool,,1.8593643206320236,,,,,feat_tourn,24481,4099.16454777,False
