dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7430591755445992,,,feat_nsga2,9292,2372.80134487,True
lawschool,,,,1.7233946381132945,,,feat_nsga2,9292,2372.80134487,False
lawschool,,,,,,1.8248224808703097,feat_nsga2,9292,2372.80134487,True
lawschool,,,,,,1.820026472979684,feat_nsga2,9292,2372.80134487,False
lawschool,,,,,1.836553687408313,,feat_nsga2,9292,2372.80134487,True
lawschool,,,,,1.8258671289183204,,feat_nsga2,9292,2372.80134487,False
lawschool,1.7434073316336844,,,,,,feat_nsga2,9292,2372.80134487,True
lawschool,1.7236716223945194,,,,,,feat_nsga2,9292,2372.80134487,False
lawschool,,,1.8249350826926536,,,,feat_nsga2,9292,2372.80134487,True
lawschool,,,1.820219386176671,,,,feat_nsga2,9292,2372.80134487,False
lawschool,,1.8365896468756429,,,,,feat_nsga2,9292,2372.80134487,True
lawschool,,1.8259654800113747,,,,,feat_nsga2,9292,2372.80134487,False
