dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.6839745076313912,,,feat_random_p100_g0,18313,52.887987983,True
student,,,,1.6596735983573105,,,feat_random_p100_g0,18313,52.887987983,False
student,,,,,,1.7727273410034887,feat_random_p100_g0,18313,52.887987983,True
student,,,,,,1.6842958692445351,feat_random_p100_g0,18313,52.887987983,False
student,,,,,1.7954343125651138,,feat_random_p100_g0,18313,52.887987983,True
student,,,,,1.7636286531753809,,feat_random_p100_g0,18313,52.887987983,False
student,1.6839686718780666,,,,,,feat_random_p100_g0,18313,52.887987983,True
student,1.6591584292119053,,,,,,feat_random_p100_g0,18313,52.887987983,False
student,,,1.771698101591175,,,,feat_random_p100_g0,18313,52.887987983,True
student,,,1.6837465754803496,,,,feat_random_p100_g0,18313,52.887987983,False
student,,1.7959236327468322,,,,,feat_random_p100_g0,18313,52.887987983,True
student,,1.7635951939248122,,,,,feat_random_p100_g0,18313,52.887987983,False
