dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.4881364572100775,,,gerryfair_xgb,6126,1858.185015535,True
adult,,,,1.493561461952042,,,gerryfair_xgb,6126,1858.185015535,False
adult,,,,,,1.8793472615275033,gerryfair_xgb,6126,1858.185015535,True
adult,,,,,,1.786874557114533,gerryfair_xgb,6126,1858.185015535,False
adult,,,,,1.9311828415070582,,gerryfair_xgb,6126,1858.185015535,True
adult,,,,,1.8710386898833515,,gerryfair_xgb,6126,1858.185015535,False
adult,1.491089108910891,,,,,,gerryfair_xgb,6126,1858.185015535,True
adult,1.4976829231453743,,,,,,gerryfair_xgb,6126,1858.185015535,False
adult,,,1.8832448819980439,,,,gerryfair_xgb,6126,1858.185015535,True
adult,,,1.792084780869927,,,,gerryfair_xgb,6126,1858.185015535,False
adult,,1.9350795793076645,,,,,gerryfair_xgb,6126,1858.185015535,True
adult,,1.8763211049720518,,,,,gerryfair_xgb,6126,1858.185015535,False
