dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.5185431747028677,,,gerryfair,6933,943.220204021,True
adult,,,,1.4776764713681236,,,gerryfair,6933,943.220204021,False
adult,,,,,,1.7732851549189916,gerryfair,6933,943.220204021,True
adult,,,,,,1.7630904665242408,gerryfair,6933,943.220204021,False
adult,,,,,1.8656366949409338,,gerryfair,6933,943.220204021,True
adult,,,,,1.856782320600727,,gerryfair,6933,943.220204021,False
adult,1.521705771257439,,,,,,gerryfair,6933,943.220204021,True
adult,1.480856902692659,,,,,,gerryfair,6933,943.220204021,False
adult,,,1.777589673674291,,,,gerryfair,6933,943.220204021,True
adult,,,1.7672165935198352,,,,gerryfair,6933,943.220204021,False
adult,,1.8698865502712243,,,,,gerryfair,6933,943.220204021,True
adult,,1.8609280480928376,,,,,gerryfair,6933,943.220204021,False
