dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.6748486696436913,,,feat_random_p100_g0,9271,40.388543557999995,True
student,,,,1.6661547554964482,,,feat_random_p100_g0,9271,40.388543557999995,False
student,,,,,,1.7276412026670167,feat_random_p100_g0,9271,40.388543557999995,True
student,,,,,,1.7371423376636164,feat_random_p100_g0,9271,40.388543557999995,False
student,,,,,1.7593285037318638,,feat_random_p100_g0,9271,40.388543557999995,True
student,,,,,1.7803030303030303,,feat_random_p100_g0,9271,40.388543557999995,False
student,1.6743010378930618,,,,,,feat_random_p100_g0,9271,40.388543557999995,True
student,1.6661627191930222,,,,,,feat_random_p100_g0,9271,40.388543557999995,False
student,,,1.7274231453924098,,,,feat_random_p100_g0,9271,40.388543557999995,True
student,,,1.73771372202174,,,,feat_random_p100_g0,9271,40.388543557999995,False
student,,1.7595694848273862,,,,,feat_random_p100_g0,9271,40.388543557999995,True
student,,1.7803030303030303,,,,,feat_random_p100_g0,9271,40.388543557999995,False
