dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.788160953252199,,,feat_lex,1318,6027.858923728,True
lawschool,,,,1.7882420033622697,,,feat_lex,1318,6027.858923728,False
lawschool,,,,,,1.8766569760413119,feat_lex,1318,6027.858923728,True
lawschool,,,,,,1.872827296999239,feat_lex,1318,6027.858923728,False
lawschool,,,,,1.87716265859224,,feat_lex,1318,6027.858923728,True
lawschool,,,,,1.8726822531878917,,feat_lex,1318,6027.858923728,False
lawschool,1.7924710417112397,,,,,,feat_lex,1318,6027.858923728,True
lawschool,1.7917659795689573,,,,,,feat_lex,1318,6027.858923728,False
lawschool,,,1.8805215972212612,,,,feat_lex,1318,6027.858923728,True
lawschool,,,1.8764100385711402,,,,feat_lex,1318,6027.858923728,False
lawschool,,1.8818714522581677,,,,,feat_lex,1318,6027.858923728,True
lawschool,,1.876265822075186,,,,,feat_lex,1318,6027.858923728,False
