dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.7470937605069063,,,feat_nsga2,16695,9527.871555002,True
communities,,,,1.7478366823698328,,,feat_nsga2,16695,9527.871555002,False
communities,,,,,,1.7263500138643577,feat_nsga2,16695,9527.871555002,True
communities,,,,,,1.7285730662425858,feat_nsga2,16695,9527.871555002,False
communities,,,,,1.725802606659026,,feat_nsga2,16695,9527.871555002,True
communities,,,,,1.728147007657099,,feat_nsga2,16695,9527.871555002,False
communities,1.8329244274691672,,,,,,feat_nsga2,16695,9527.871555002,True
communities,1.8241009703704427,,,,,,feat_nsga2,16695,9527.871555002,False
communities,,,1.8130952357066372,,,,feat_nsga2,16695,9527.871555002,True
communities,,,1.8060065932754232,,,,feat_nsga2,16695,9527.871555002,False
communities,,1.812523984284288,,,,,feat_nsga2,16695,9527.871555002,True
communities,,1.8055723202771938,,,,,feat_nsga2,16695,9527.871555002,False
