dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.6713557652201596,,,gerryfair_xgb,24481,1548.241781883,True
communities,,,,1.67907235638541,,,gerryfair_xgb,24481,1548.241781883,False
communities,,,,,,1.936263886216514,gerryfair_xgb,24481,1548.241781883,True
communities,,,,,,1.7330411261389225,gerryfair_xgb,24481,1548.241781883,False
communities,,,,,1.9544931675149984,,gerryfair_xgb,24481,1548.241781883,True
communities,,,,,1.8169837101729123,,gerryfair_xgb,24481,1548.241781883,False
communities,1.6800401203610833,,,,,,gerryfair_xgb,24481,1548.241781883,True
communities,1.688064192577733,,,,,,gerryfair_xgb,24481,1548.241781883,False
communities,,,1.9461815940272273,,,,gerryfair_xgb,24481,1548.241781883,True
communities,,,1.7423219780697747,,,,gerryfair_xgb,24481,1548.241781883,False
communities,,1.9645002956116517,,,,,gerryfair_xgb,24481,1548.241781883,True
communities,,1.8267140948248075,,,,,gerryfair_xgb,24481,1548.241781883,False
