dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8040860279731328,,,feat_tourn,10197,17777.522815255,True
communities,,,,1.8062886193903371,,,feat_tourn,10197,17777.522815255,False
communities,,,,,,1.76359128679472,feat_tourn,10197,17777.522815255,True
communities,,,,,,1.7481475287892982,feat_tourn,10197,17777.522815255,False
communities,,,,,1.7631455046206272,,feat_tourn,10197,17777.522815255,True
communities,,,,,1.747630799541871,,feat_tourn,10197,17777.522815255,False
communities,1.8128880155139133,,,,,,feat_tourn,10197,17777.522815255,True
communities,1.813518260311318,,,,,,feat_tourn,10197,17777.522815255,False
communities,,,1.774729553803334,,,,feat_tourn,10197,17777.522815255,True
communities,,,1.7594532046787488,,,,feat_tourn,10197,17777.522815255,False
communities,,1.7742783464151952,,,,,feat_tourn,10197,17777.522815255,True
communities,,1.758927713944662,,,,,feat_tourn,10197,17777.522815255,False
