dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.123041759890089,,,gerryfair_xgb,20300,298.375082394,True
student,,,,1.439399484524649,,,gerryfair_xgb,20300,298.375082394,False
student,,,,,,1.9947855067201028,gerryfair_xgb,20300,298.375082394,True
student,,,,,,1.6395159029722288,gerryfair_xgb,20300,298.375082394,False
student,,,,,1.9950166868301886,,gerryfair_xgb,20300,298.375082394,True
student,,,,,1.7248472935206651,,gerryfair_xgb,20300,298.375082394,False
student,1.1244178922565005,,,,,,gerryfair_xgb,20300,298.375082394,True
student,1.4131350670801783,,,,,,gerryfair_xgb,20300,298.375082394,False
student,,,1.9994380218161816,,,,gerryfair_xgb,20300,298.375082394,True
student,,,1.6101304036568072,,,,gerryfair_xgb,20300,298.375082394,False
student,,1.999719010908091,,,,,gerryfair_xgb,20300,298.375082394,True
student,,1.6947678964236288,,,,,gerryfair_xgb,20300,298.375082394,False
