dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7145194659630583,,,feat_flex2_nsga2,25349,4815.479096151,True
adult,,,,1.6867651841815132,,,feat_flex2_nsga2,25349,4815.479096151,False
adult,,,,,,1.7911122253430096,feat_flex2_nsga2,25349,4815.479096151,True
adult,,,,,,1.7343764141758204,feat_flex2_nsga2,25349,4815.479096151,False
adult,,,,,1.8258797780592664,,feat_flex2_nsga2,25349,4815.479096151,True
adult,,,,,1.7978113968129128,,feat_flex2_nsga2,25349,4815.479096151,False
adult,1.718787892654519,,,,,,feat_flex2_nsga2,25349,4815.479096151,True
adult,1.6884684887862187,,,,,,feat_flex2_nsga2,25349,4815.479096151,False
adult,,,1.7951159501163638,,,,feat_flex2_nsga2,25349,4815.479096151,True
adult,,,1.736686269302517,,,,feat_flex2_nsga2,25349,4815.479096151,False
adult,,1.829180666488276,,,,,feat_flex2_nsga2,25349,4815.479096151,True
adult,,1.799366919215825,,,,,feat_flex2_nsga2,25349,4815.479096151,False
