dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.6605676111482552,,,feat_tourn,12669,2819.559051802,True
student,,,,1.5554543660604265,,,feat_tourn,12669,2819.559051802,False
student,,,,,,1.6815079272258013,feat_tourn,12669,2819.559051802,True
student,,,,,,1.5581215964994897,feat_tourn,12669,2819.559051802,False
student,,,,,1.696567520941267,,feat_tourn,12669,2819.559051802,True
student,,,,,1.6416428642105325,,feat_tourn,12669,2819.559051802,False
student,1.6736015852397286,,,,,,feat_tourn,12669,2819.559051802,True
student,1.5505973069694394,,,,,,feat_tourn,12669,2819.559051802,False
student,,,1.6949188950344167,,,,feat_tourn,12669,2819.559051802,True
student,,,1.5531902112293932,,,,feat_tourn,12669,2819.559051802,False
student,,1.7101276146072193,,,,,feat_tourn,12669,2819.559051802,True
student,,1.6363944411662243,,,,,feat_tourn,12669,2819.559051802,False
