dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7629924036666917,,,feat_flex2,8233,4558.800601788999,True
adult,,,,1.731356574535209,,,feat_flex2,8233,4558.800601788999,False
adult,,,,,,1.8902671230124803,feat_flex2,8233,4558.800601788999,True
adult,,,,,,1.8386254863596927,feat_flex2,8233,4558.800601788999,False
adult,,,,,1.892001618031486,,feat_flex2,8233,4558.800601788999,True
adult,,,,,1.8401844781426087,,feat_flex2,8233,4558.800601788999,False
adult,1.7646760219586315,,,,,,feat_flex2,8233,4558.800601788999,True
adult,1.7326811998593439,,,,,,feat_flex2,8233,4558.800601788999,False
adult,,,1.8902671230124803,,,,feat_flex2,8233,4558.800601788999,True
adult,,,1.8386254863596927,,,,feat_flex2,8233,4558.800601788999,False
adult,,1.892001618031486,,,,,feat_flex2,8233,4558.800601788999,True
adult,,1.8401844781426087,,,,,feat_flex2,8233,4558.800601788999,False
