dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.6861635081457615,,,feat_nsga2,19863,1383.423990913,True
student,,,,1.6352149344999192,,,feat_nsga2,19863,1383.423990913,False
student,,,,,,1.8066659011840778,feat_nsga2,19863,1383.423990913,True
student,,,,,,1.700370594982353,feat_nsga2,19863,1383.423990913,False
student,,,,,1.8058090265608375,,feat_nsga2,19863,1383.423990913,True
student,,,,,1.7174506150595055,,feat_nsga2,19863,1383.423990913,False
student,1.6875928264062459,,,,,,feat_nsga2,19863,1383.423990913,True
student,1.6340801210136766,,,,,,feat_nsga2,19863,1383.423990913,False
student,,,1.8064293806305511,,,,feat_nsga2,19863,1383.423990913,True
student,,,1.696442271726346,,,,feat_nsga2,19863,1383.423990913,False
student,,1.8055417928782058,,,,,feat_nsga2,19863,1383.423990913,True
student,,1.7134955643973953,,,,,feat_nsga2,19863,1383.423990913,False
