dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.757473667557476,,,feat_random_p100_g0,24481,324.884269363,True
lawschool,,,,1.7865927502501215,,,feat_random_p100_g0,24481,324.884269363,False
lawschool,,,,,,1.8466690819460028,feat_random_p100_g0,24481,324.884269363,True
lawschool,,,,,,1.8778918642823004,feat_random_p100_g0,24481,324.884269363,False
lawschool,,,,,1.846749441904251,,feat_random_p100_g0,24481,324.884269363,True
lawschool,,,,,1.880332663051652,,feat_random_p100_g0,24481,324.884269363,False
lawschool,1.7583955499796635,,,,,,feat_random_p100_g0,24481,324.884269363,True
lawschool,1.7864936797480946,,,,,,feat_random_p100_g0,24481,324.884269363,False
lawschool,,,1.847348538605351,,,,feat_random_p100_g0,24481,324.884269363,True
lawschool,,,1.8782847413910506,,,,feat_random_p100_g0,24481,324.884269363,False
lawschool,,1.8471166710904974,,,,,feat_random_p100_g0,24481,324.884269363,True
lawschool,,1.880363961705708,,,,,feat_random_p100_g0,24481,324.884269363,False
