dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.8045349798529329,,,feat_tourn,22571,4434.440629251,True
adult,,,,1.8000826989750904,,,feat_tourn,22571,4434.440629251,False
adult,,,,,,1.8874109020398893,feat_tourn,22571,4434.440629251,True
adult,,,,,,1.882737684445172,feat_tourn,22571,4434.440629251,False
adult,,,,,1.8881091983027618,,feat_tourn,22571,4434.440629251,True
adult,,,,,1.884063303808952,,feat_tourn,22571,4434.440629251,False
adult,1.807343008382829,,,,,,feat_tourn,22571,4434.440629251,True
adult,1.8021809136359181,,,,,,feat_tourn,22571,4434.440629251,False
adult,,,1.8896163209329164,,,,feat_tourn,22571,4434.440629251,True
adult,,,1.8819904030214023,,,,feat_tourn,22571,4434.440629251,False
adult,,1.8903417474561353,,,,,feat_tourn,22571,4434.440629251,True
adult,,1.8832429409680382,,,,,feat_tourn,22571,4434.440629251,False
