dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8448407174859618,,,feat_flex2_nsga2,10132,7172.421934237999,True
communities,,,,1.8140649561098001,,,feat_flex2_nsga2,10132,7172.421934237999,False
communities,,,,,,1.8095834819439416,feat_flex2_nsga2,10132,7172.421934237999,True
communities,,,,,,1.7121411160886129,feat_flex2_nsga2,10132,7172.421934237999,False
communities,,,,,1.8101588026449358,,feat_flex2_nsga2,10132,7172.421934237999,True
communities,,,,,1.712240938660838,,feat_flex2_nsga2,10132,7172.421934237999,False
communities,1.849713766934461,,,,,,feat_flex2_nsga2,10132,7172.421934237999,True
communities,1.8182590786418857,,,,,,feat_flex2_nsga2,10132,7172.421934237999,False
communities,,,1.8455825144955247,,,,feat_flex2_nsga2,10132,7172.421934237999,True
communities,,,1.7496506894606407,,,,feat_flex2_nsga2,10132,7172.421934237999,False
communities,,1.8461739291252666,,,,,feat_flex2_nsga2,10132,7172.421934237999,True
communities,,1.7497826313744835,,,,,feat_flex2_nsga2,10132,7172.421934237999,False
