dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7153337694086297,,,feat_flex2_nsga2,30132,5547.688986625,True
lawschool,,,,1.698804432624962,,,feat_flex2_nsga2,30132,5547.688986625,False
lawschool,,,,,,1.7904879724518799,feat_flex2_nsga2,30132,5547.688986625,True
lawschool,,,,,,1.792354939242497,feat_flex2_nsga2,30132,5547.688986625,False
lawschool,,,,,1.7902294655849422,,feat_flex2_nsga2,30132,5547.688986625,True
lawschool,,,,,1.7922801122220866,,feat_flex2_nsga2,30132,5547.688986625,False
lawschool,1.7152411054128986,,,,,,feat_flex2_nsga2,30132,5547.688986625,True
lawschool,1.699734327451575,,,,,,feat_flex2_nsga2,30132,5547.688986625,False
lawschool,,,1.7897647135623191,,,,feat_flex2_nsga2,30132,5547.688986625,True
lawschool,,,1.7920520259290216,,,,feat_flex2_nsga2,30132,5547.688986625,False
lawschool,,1.7894541480025254,,,,,feat_flex2_nsga2,30132,5547.688986625,True
lawschool,,1.7918053217456988,,,,,feat_flex2_nsga2,30132,5547.688986625,False
