dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.6086017007460982,,,feat_tourn,1318,2616.674720719,True
student,,,,1.6153955563540543,,,feat_tourn,1318,2616.674720719,False
student,,,,,,1.7427628022851855,feat_tourn,1318,2616.674720719,True
student,,,,,,1.6928319139095076,feat_tourn,1318,2616.674720719,False
student,,,,,1.7633147344043172,,feat_tourn,1318,2616.674720719,True
student,,,,,1.7488811653670346,,feat_tourn,1318,2616.674720719,False
student,1.60871477364749,,,,,,feat_tourn,1318,2616.674720719,True
student,1.6155316265379158,,,,,,feat_tourn,1318,2616.674720719,False
student,,,1.7427628022851855,,,,feat_tourn,1318,2616.674720719,True
student,,,1.6928112143102945,,,,feat_tourn,1318,2616.674720719,False
student,,1.7633038496726203,,,,,feat_tourn,1318,2616.674720719,True
student,,1.7490692864811959,,,,,feat_tourn,1318,2616.674720719,False
