dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8417063633880295,,,feat_random_p100_g0,6126,493.726123283,True
communities,,,,1.835749596028956,,,feat_random_p100_g0,6126,493.726123283,False
communities,,,,,,1.8529381245209535,feat_random_p100_g0,6126,493.726123283,True
communities,,,,,,1.8219152746765583,feat_random_p100_g0,6126,493.726123283,False
communities,,,,,1.8526104114821065,,feat_random_p100_g0,6126,493.726123283,True
communities,,,,,1.821572448350503,,feat_random_p100_g0,6126,493.726123283,False
communities,1.8389471079019875,,,,,,feat_random_p100_g0,6126,493.726123283,True
communities,1.8339652928723191,,,,,,feat_random_p100_g0,6126,493.726123283,False
communities,,,1.84873730015646,,,,feat_random_p100_g0,6126,493.726123283,True
communities,,,1.8189034590845259,,,,feat_random_p100_g0,6126,493.726123283,False
communities,,1.8484198795671878,,,,,feat_random_p100_g0,6126,493.726123283,True
communities,,1.8185582940478477,,,,,feat_random_p100_g0,6126,493.726123283,False
