dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.83158337343707,,,feat_random_p100_g0,15860,556.55429915,True
communities,,,,1.8182819104951817,,,feat_random_p100_g0,15860,556.55429915,False
communities,,,,,,1.840218502230175,feat_random_p100_g0,15860,556.55429915,True
communities,,,,,,1.8203738986071742,feat_random_p100_g0,15860,556.55429915,False
communities,,,,,1.8399163779658227,,feat_random_p100_g0,15860,556.55429915,True
communities,,,,,1.8199081715534844,,feat_random_p100_g0,15860,556.55429915,False
communities,1.8288508026931813,,,,,,feat_random_p100_g0,15860,556.55429915,True
communities,1.8166122794929025,,,,,,feat_random_p100_g0,15860,556.55429915,False
communities,,,1.836313703713439,,,,feat_random_p100_g0,15860,556.55429915,True
communities,,,1.8174190983989296,,,,feat_random_p100_g0,15860,556.55429915,False
communities,,1.8361569941966454,,,,,feat_random_p100_g0,15860,556.55429915,True
communities,,1.8171006933873135,,,,,feat_random_p100_g0,15860,556.55429915,False
