dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7216189420961507,,,feat_nsga2,7376,918.477622069,True
student,,,,1.6536317822711168,,,feat_nsga2,7376,918.477622069,False
student,,,,,,1.8447042613922637,feat_nsga2,7376,918.477622069,True
student,,,,,,1.6718917607119024,feat_nsga2,7376,918.477622069,False
student,,,,,1.8439033759042964,,feat_nsga2,7376,918.477622069,True
student,,,,,1.6687649954236028,,feat_nsga2,7376,918.477622069,False
student,1.723953959224402,,,,,,feat_nsga2,7376,918.477622069,True
student,1.652947828452879,,,,,,feat_nsga2,7376,918.477622069,False
student,,,1.8410207903080829,,,,feat_nsga2,7376,918.477622069,True
student,,,1.6696443995575934,,,,feat_nsga2,7376,918.477622069,False
student,,1.8402296679908934,,,,,feat_nsga2,7376,918.477622069,True
student,,1.666265467229231,,,,,feat_nsga2,7376,918.477622069,False
