dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.8052195863150673,,,feat_lex,18998,3936.407469101,True
adult,,,,1.7983800035135364,,,feat_lex,18998,3936.407469101,False
adult,,,,,,1.868078517533204,feat_lex,18998,3936.407469101,True
adult,,,,,,1.8627698218436501,feat_lex,18998,3936.407469101,False
adult,,,,,1.8758416163134652,,feat_lex,18998,3936.407469101,True
adult,,,,,1.870703557399213,,feat_lex,18998,3936.407469101,False
adult,1.8103114009205483,,,,,,feat_lex,18998,3936.407469101,True
adult,1.801563925493618,,,,,,feat_lex,18998,3936.407469101,False
adult,,,1.8696199631070478,,,,feat_lex,18998,3936.407469101,True
adult,,,1.8635963338497101,,,,feat_lex,18998,3936.407469101,False
adult,,1.8766388242018255,,,,,feat_lex,18998,3936.407469101,True
adult,,1.8711105621821682,,,,,feat_lex,18998,3936.407469101,False
