dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7690183018768721,,,feat_flex2_nsga2,871,5387.999551063,True
adult,,,,1.7755173316341535,,,feat_flex2_nsga2,871,5387.999551063,False
adult,,,,,,1.849838958111846,feat_flex2_nsga2,871,5387.999551063,True
adult,,,,,,1.8587783839475551,feat_flex2_nsga2,871,5387.999551063,False
adult,,,,,1.8533413965128238,,feat_flex2_nsga2,871,5387.999551063,True
adult,,,,,1.8610499538074239,,feat_flex2_nsga2,871,5387.999551063,False
adult,1.7719427119684756,,,,,,feat_flex2_nsga2,871,5387.999551063,True
adult,1.778378230892396,,,,,,feat_flex2_nsga2,871,5387.999551063,False
adult,,,1.8540110515243746,,,,feat_flex2_nsga2,871,5387.999551063,True
adult,,,1.8620694402102382,,,,feat_flex2_nsga2,871,5387.999551063,False
adult,,1.8551642810751414,,,,,feat_flex2_nsga2,871,5387.999551063,True
adult,,1.862701022383225,,,,,feat_flex2_nsga2,871,5387.999551063,False
