dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7507835268813126,,,feat_flex2,8233,3353.589733339,True
student,,,,1.6304876380633957,,,feat_flex2,8233,3353.589733339,False
student,,,,,,1.8413459258495786,feat_flex2,8233,3353.589733339,True
student,,,,,,1.68892266307439,feat_flex2,8233,3353.589733339,False
student,,,,,1.840623051253796,,feat_flex2,8233,3353.589733339,True
student,,,,,1.6860710227711255,,feat_flex2,8233,3353.589733339,False
student,1.7419420601346263,,,,,,feat_flex2,8233,3353.589733339,True
student,1.6289590419440318,,,,,,feat_flex2,8233,3353.589733339,False
student,,,1.8315918596686092,,,,feat_flex2,8233,3353.589733339,True
student,,,1.6865546905676183,,,,feat_flex2,8233,3353.589733339,False
student,,1.8308753207607007,,,,,feat_flex2,8233,3353.589733339,True
student,,1.6837275791641195,,,,,feat_flex2,8233,3353.589733339,False
