dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7900260508670858,,,feat_random_p100_g0,12092,369.432402973,True
lawschool,,,,1.78802327762812,,,feat_random_p100_g0,12092,369.432402973,False
lawschool,,,,,,1.8787460197283632,feat_random_p100_g0,12092,369.432402973,True
lawschool,,,,,,1.873242367509518,feat_random_p100_g0,12092,369.432402973,False
lawschool,,,,,1.8787159703079606,,feat_random_p100_g0,12092,369.432402973,True
lawschool,,,,,1.8731949220913466,,feat_random_p100_g0,12092,369.432402973,False
lawschool,1.7913307663265565,,,,,,feat_random_p100_g0,12092,369.432402973,True
lawschool,1.7888726816759715,,,,,,feat_random_p100_g0,12092,369.432402973,False
lawschool,,,1.8792489003270965,,,,feat_random_p100_g0,12092,369.432402973,True
lawschool,,,1.8735069405151292,,,,feat_random_p100_g0,12092,369.432402973,False
lawschool,,1.8790886645672888,,,,,feat_random_p100_g0,12092,369.432402973,True
lawschool,,1.8734145572656953,,,,,feat_random_p100_g0,12092,369.432402973,False
