dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.804795071559427,,,feat_lex,25349,5925.659114592,True
communities,,,,1.7837452079769958,,,feat_lex,25349,5925.659114592,False
communities,,,,,,1.855287504098231,feat_lex,25349,5925.659114592,True
communities,,,,,,1.7974193980012483,feat_lex,25349,5925.659114592,False
communities,,,,,1.8550220277908753,,feat_lex,25349,5925.659114592,True
communities,,,,,1.7968607414793818,,feat_lex,25349,5925.659114592,False
communities,1.8025920867675822,,,,,,feat_lex,25349,5925.659114592,True
communities,1.7815474817322887,,,,,,feat_lex,25349,5925.659114592,False
communities,,,1.8545407532933291,,,,feat_lex,25349,5925.659114592,True
communities,,,1.7958087127220226,,,,feat_lex,25349,5925.659114592,False
communities,,1.8542747208818418,,,,,feat_lex,25349,5925.659114592,True
communities,,1.7952490064302338,,,,,feat_lex,25349,5925.659114592,False
