dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.362010798246986,,,gerryfair,21353,1313.4342305670002,True
adult,,,,1.379567383099696,,,gerryfair,21353,1313.4342305670002,False
adult,,,,,,1.8895207138732422,gerryfair,21353,1313.4342305670002,True
adult,,,,,,1.778036639489086,gerryfair,21353,1313.4342305670002,False
adult,,,,,1.9140499482968973,,gerryfair,21353,1313.4342305670002,True
adult,,,,,1.8322166528182784,,gerryfair,21353,1313.4342305670002,False
adult,1.3392476715102464,,,,,,gerryfair,21353,1313.4342305670002,True
adult,1.3603098247317273,,,,,,gerryfair,21353,1313.4342305670002,False
adult,,,1.8606344175936447,,,,gerryfair,21353,1313.4342305670002,True
adult,,,1.7540490338743056,,,,gerryfair,21353,1313.4342305670002,False
adult,,1.8849277565097071,,,,,gerryfair,21353,1313.4342305670002,True
adult,,1.8079465561085581,,,,,gerryfair,21353,1313.4342305670002,False
