dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.8017505381899437,,,feat_lex,10102,3860.036453435,True
adult,,,,1.7506378418782473,,,feat_lex,10102,3860.036453435,False
adult,,,,,,1.8609278877505673,feat_lex,10102,3860.036453435,True
adult,,,,,,1.8634283642564216,feat_lex,10102,3860.036453435,False
adult,,,,,1.8624948628902278,,feat_lex,10102,3860.036453435,True
adult,,,,,1.864632498990692,,feat_lex,10102,3860.036453435,False
adult,1.8040665574142685,,,,,,feat_lex,10102,3860.036453435,True
adult,1.7511166200871908,,,,,,feat_lex,10102,3860.036453435,False
adult,,,1.8623864528682328,,,,feat_lex,10102,3860.036453435,True
adult,,,1.8638615553656883,,,,feat_lex,10102,3860.036453435,False
adult,,1.8630108383253303,,,,,feat_lex,10102,3860.036453435,True
adult,,1.8651072295600508,,,,,feat_lex,10102,3860.036453435,False
