dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7566532014603744,,,feat_tourn,29756,4683.065885270001,True
lawschool,,,,1.7608093012135604,,,feat_tourn,29756,4683.065885270001,False
lawschool,,,,,,1.8595521628306129,feat_tourn,29756,4683.065885270001,True
lawschool,,,,,,1.843767317157883,feat_tourn,29756,4683.065885270001,False
lawschool,,,,,1.8602565657316805,,feat_tourn,29756,4683.065885270001,True
lawschool,,,,,1.8453917851576653,,feat_tourn,29756,4683.065885270001,False
lawschool,1.7689086920179575,,,,,,feat_tourn,29756,4683.065885270001,True
lawschool,1.768515078484883,,,,,,feat_tourn,29756,4683.065885270001,False
lawschool,,,1.8712621461575032,,,,feat_tourn,29756,4683.065885270001,True
lawschool,,,1.850521034579911,,,,feat_tourn,29756,4683.065885270001,False
lawschool,,1.8724037773013595,,,,,feat_tourn,29756,4683.065885270001,True
lawschool,,1.8520670549424614,,,,,feat_tourn,29756,4683.065885270001,False
