dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.512690355329949,,,gerryfair_xgb,6126,284.353529512,True
student,,,,1.4203496641999316,,,gerryfair_xgb,6126,284.353529512,False
student,,,,,,1.9649079435144845,gerryfair_xgb,6126,284.353529512,True
student,,,,,,1.6867235549214512,gerryfair_xgb,6126,284.353529512,False
student,,,,,1.982294532981732,,gerryfair_xgb,6126,284.353529512,True
student,,,,,1.7964422426828326,,gerryfair_xgb,6126,284.353529512,False
student,1.512690355329949,,,,,,gerryfair_xgb,6126,284.353529512,True
student,1.4242424242424243,,,,,,gerryfair_xgb,6126,284.353529512,False
student,,,1.9649079435144845,,,,gerryfair_xgb,6126,284.353529512,True
student,,,1.691300510166963,,,,gerryfair_xgb,6126,284.353529512,False
student,,1.982294532981732,,,,,gerryfair_xgb,6126,284.353529512,True
student,,1.8013171623526918,,,,,gerryfair_xgb,6126,284.353529512,False
