dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8299526199117588,,,feat_random_p100_g0,871,600.384020914,True
communities,,,,1.8442552308085718,,,feat_random_p100_g0,871,600.384020914,False
communities,,,,,,1.843740668693504,feat_random_p100_g0,871,600.384020914,True
communities,,,,,,1.8289494830751798,feat_random_p100_g0,871,600.384020914,False
communities,,,,,1.8434007992657286,,feat_random_p100_g0,871,600.384020914,True
communities,,,,,1.8285749695396767,,feat_random_p100_g0,871,600.384020914,False
communities,1.8277071721405163,,,,,,feat_random_p100_g0,871,600.384020914,True
communities,1.8419028228626173,,,,,,feat_random_p100_g0,871,600.384020914,False
communities,,,1.8405579108730274,,,,feat_random_p100_g0,871,600.384020914,True
communities,,,1.8265389994212498,,,,feat_random_p100_g0,871,600.384020914,False
communities,,1.8404561319021406,,,,,feat_random_p100_g0,871,600.384020914,True
communities,,1.8262965786300622,,,,,feat_random_p100_g0,871,600.384020914,False
