dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8365509346957392,,,feat_lex,6832,5938.928862205001,True
communities,,,,1.863853027403257,,,feat_lex,6832,5938.928862205001,False
communities,,,,,,1.8104257762664437,feat_lex,6832,5938.928862205001,True
communities,,,,,,1.8291139160857441,feat_lex,6832,5938.928862205001,False
communities,,,,,1.80994071542611,,feat_lex,6832,5938.928862205001,True
communities,,,,,1.8287164164262733,,feat_lex,6832,5938.928862205001,False
communities,1.8112217103297081,,,,,,feat_lex,6832,5938.928862205001,True
communities,1.8474043562357974,,,,,,feat_lex,6832,5938.928862205001,False
communities,,,1.7854147969533114,,,,feat_lex,6832,5938.928862205001,True
communities,,,1.8135158231518829,,,,feat_lex,6832,5938.928862205001,False
communities,,1.7849344721990754,,,,,feat_lex,6832,5938.928862205001,True
communities,,1.8131217519939884,,,,,feat_lex,6832,5938.928862205001,False
