dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.812614631559481,,,feat_nsga2,28699,5879.560809592001,True
communities,,,,1.8232189480704915,,,feat_nsga2,28699,5879.560809592001,False
communities,,,,,,1.777074572372175,feat_nsga2,28699,5879.560809592001,True
communities,,,,,,1.8121378416627663,feat_nsga2,28699,5879.560809592001,False
communities,,,,,1.776612315843044,,feat_nsga2,28699,5879.560809592001,True
communities,,,,,1.8117606979776668,,feat_nsga2,28699,5879.560809592001,False
communities,1.810146356606603,,,,,,feat_nsga2,28699,5879.560809592001,True
communities,1.8253584338526208,,,,,,feat_nsga2,28699,5879.560809592001,False
communities,,,1.77584406034881,,,,feat_nsga2,28699,5879.560809592001,True
communities,,,1.815760022571223,,,,feat_nsga2,28699,5879.560809592001,False
communities,,1.7753793815540204,,,,,feat_nsga2,28699,5879.560809592001,True
communities,,1.815383131726394,,,,,feat_nsga2,28699,5879.560809592001,False
