dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.5152285912503571,,,gerryfair,19863,1432.196046969,True
adult,,,,1.4872885211333822,,,gerryfair,19863,1432.196046969,False
adult,,,,,,1.7705189479544894,gerryfair,19863,1432.196046969,True
adult,,,,,,1.773251756786155,gerryfair,19863,1432.196046969,False
adult,,,,,1.866707598978111,,gerryfair,19863,1432.196046969,True
adult,,,,,1.862023550888995,,gerryfair,19863,1432.196046969,False
adult,1.5167473697219493,,,,,,gerryfair,19863,1432.196046969,True
adult,1.48897942886444,,,,,,gerryfair,19863,1432.196046969,False
adult,,,1.7729472830318018,,,,gerryfair,19863,1432.196046969,True
adult,,,1.7760155963001953,,,,gerryfair,19863,1432.196046969,False
adult,,1.8689547654591097,,,,,gerryfair,19863,1432.196046969,True
adult,,1.8645840433594545,,,,,gerryfair,19863,1432.196046969,False
