dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.811415351872107,,,feat_flex2_nsga2,29198,2501.8841413,True
student,,,,1.6286757999338348,,,feat_flex2_nsga2,29198,2501.8841413,False
student,,,,,,1.8900441685506217,feat_flex2_nsga2,29198,2501.8841413,True
student,,,,,,1.6427800085587783,feat_flex2_nsga2,29198,2501.8841413,False
student,,,,,1.889131823444209,,feat_flex2_nsga2,29198,2501.8841413,True
student,,,,,1.7326767892861017,,feat_flex2_nsga2,29198,2501.8841413,False
student,1.8094401720313236,,,,,,feat_flex2_nsga2,29198,2501.8841413,True
student,1.6263780545996644,,,,,,feat_flex2_nsga2,29198,2501.8841413,False
student,,,1.8886187517248416,,,,feat_flex2_nsga2,29198,2501.8841413,True
student,,,1.6403926998633735,,,,feat_flex2_nsga2,29198,2501.8841413,False
student,,1.8876834295057843,,,,,feat_flex2_nsga2,29198,2501.8841413,True
student,,1.7298246837551632,,,,,feat_flex2_nsga2,29198,2501.8841413,False
