dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7291943895570518,,,feat_nsga2,24284,2396.1874370269998,True
adult,,,,1.7162249086895476,,,feat_nsga2,24284,2396.1874370269998,False
adult,,,,,,1.8801637307400194,feat_nsga2,24284,2396.1874370269998,True
adult,,,,,,1.8574180645779543,feat_nsga2,24284,2396.1874370269998,False
adult,,,,,1.8841436898485353,,feat_nsga2,24284,2396.1874370269998,True
adult,,,,,1.8605959171939948,,feat_nsga2,24284,2396.1874370269998,False
adult,1.730498779225076,,,,,,feat_nsga2,24284,2396.1874370269998,True
adult,1.7165955457626358,,,,,,feat_nsga2,24284,2396.1874370269998,False
adult,,,1.8795685413898044,,,,feat_nsga2,24284,2396.1874370269998,True
adult,,,1.8568924807160896,,,,feat_nsga2,24284,2396.1874370269998,False
adult,,1.883652082828394,,,,,feat_nsga2,24284,2396.1874370269998,True
adult,,1.8603412756514055,,,,,feat_nsga2,24284,2396.1874370269998,False
