dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.3252028731574375,,,gerryfair,5740,839.6978181559999,True
lawschool,,,,1.3274822513262,,,gerryfair,5740,839.6978181559999,False
lawschool,,,,,,1.8238418464038004,gerryfair,5740,839.6978181559999,True
lawschool,,,,,,1.8207695545067235,gerryfair,5740,839.6978181559999,False
lawschool,,,,,1.8735785417638071,,gerryfair,5740,839.6978181559999,True
lawschool,,,,,1.8683736923661594,,gerryfair,5740,839.6978181559999,False
lawschool,1.3168857972387646,,,,,,gerryfair,5740,839.6978181559999,True
lawschool,1.3216577029427155,,,,,,gerryfair,5740,839.6978181559999,False
lawschool,,,1.8124454068279652,,,,gerryfair,5740,839.6978181559999,True
lawschool,,,1.8127806263272281,,,,gerryfair,5740,839.6978181559999,False
lawschool,,1.8618997021365404,,,,,gerryfair,5740,839.6978181559999,True
lawschool,,1.8601758931422947,,,,,gerryfair,5740,839.6978181559999,False
